repo,sha,date,file,loc,warns_dup,warns_em,churn_14d,age_days
requests,df56f38bb44b256eadcec267c42366fe6726462b,2017-01-22T17:44:28-05:00,requests/packages/chardet/jpcntx.py,227,2,0,0,1515
requests,df56f38bb44b256eadcec267c42366fe6726462b,2017-01-22T17:44:28-05:00,requests/auth.py,288,0,0,6,1918
requests,df56f38bb44b256eadcec267c42366fe6726462b,2017-01-22T17:44:28-05:00,requests/packages/urllib3/contrib/socks.py,178,2,0,10,0
requests,df56f38bb44b256eadcec267c42366fe6726462b,2017-01-22T17:44:28-05:00,requests/packages/chardet/utf8prober.py,76,1,0,0,1669
requests,fe58c6fdd6c476657a2f390d24a6ca9fb7fa4c9b,2017-03-29T18:01:18+02:00,requests/packages/urllib3/connectionpool.py,899,2,0,0,0
requests,fe58c6fdd6c476657a2f390d24a6ca9fb7fa4c9b,2017-03-29T18:01:18+02:00,requests/packages/chardet/eucjpprober.py,90,5,0,0,1734
requests,fe58c6fdd6c476657a2f390d24a6ca9fb7fa4c9b,2017-03-29T18:01:18+02:00,requests/packages/urllib3/util/selectors.py,524,5,0,0,64
requests,fe58c6fdd6c476657a2f390d24a6ca9fb7fa4c9b,2017-03-29T18:01:18+02:00,requests/utils.py,865,2,0,2,2051
requests,fe58c6fdd6c476657a2f390d24a6ca9fb7fa4c9b,2017-03-29T18:01:18+02:00,requests/packages/chardet/mbcharsetprober.py,86,4,0,0,1734
requests,fe58c6fdd6c476657a2f390d24a6ca9fb7fa4c9b,2017-03-29T18:01:18+02:00,requests/sessions.py,735,0,0,17,2052
requests,fe58c6fdd6c476657a2f390d24a6ca9fb7fa4c9b,2017-03-29T18:01:18+02:00,requests/packages/urllib3/contrib/pyopenssl.py,450,2,0,0,0
requests,fe58c6fdd6c476657a2f390d24a6ca9fb7fa4c9b,2017-03-29T18:01:18+02:00,requests/packages/urllib3/util/connection.py,130,0,1,0,1069
requests,fe58c6fdd6c476657a2f390d24a6ca9fb7fa4c9b,2017-03-29T18:01:18+02:00,requests/packages/idna/codec.py,118,2,0,0,166
requests,fe58c6fdd6c476657a2f390d24a6ca9fb7fa4c9b,2017-03-29T18:01:18+02:00,requests/packages/chardet/sjisprober.py,91,5,0,0,1734
requests,fe58c6fdd6c476657a2f390d24a6ca9fb7fa4c9b,2017-03-29T18:01:18+02:00,requests/api.py,152,0,0,14,2145
requests,fe58c6fdd6c476657a2f390d24a6ca9fb7fa4c9b,2017-03-29T18:01:18+02:00,requests/packages/urllib3/connection.py,369,2,0,0,0
requests,fe58c6fdd6c476657a2f390d24a6ca9fb7fa4c9b,2017-03-29T18:01:18+02:00,requests/packages/chardet/jpcntx.py,227,2,0,0,1580
requests,fe58c6fdd6c476657a2f390d24a6ca9fb7fa4c9b,2017-03-29T18:01:18+02:00,requests/adapters.py,522,0,0,14,1565
requests,fe58c6fdd6c476657a2f390d24a6ca9fb7fa4c9b,2017-03-29T18:01:18+02:00,requests/models.py,941,0,0,2,2235
requests,fe58c6fdd6c476657a2f390d24a6ca9fb7fa4c9b,2017-03-29T18:01:18+02:00,requests/packages/urllib3/contrib/socks.py,188,2,0,0,0
requests,fe58c6fdd6c476657a2f390d24a6ca9fb7fa4c9b,2017-03-29T18:01:18+02:00,requests/packages/chardet/utf8prober.py,76,1,0,0,1734
requests,ead8fba84b12e7496c65272a07de47d553aa0ca0,2017-04-05T15:51:58+01:00,requests/packages/urllib3/connectionpool.py,899,2,0,0,0
requests,ead8fba84b12e7496c65272a07de47d553aa0ca0,2017-04-05T15:51:58+01:00,requests/packages/chardet/eucjpprober.py,90,5,0,0,1741
requests,ead8fba84b12e7496c65272a07de47d553aa0ca0,2017-04-05T15:51:58+01:00,requests/packages/urllib3/util/selectors.py,524,5,0,0,71
requests,ead8fba84b12e7496c65272a07de47d553aa0ca0,2017-04-05T15:51:58+01:00,requests/utils.py,865,2,0,2,2058
requests,ead8fba84b12e7496c65272a07de47d553aa0ca0,2017-04-05T15:51:58+01:00,requests/packages/chardet/sjisprober.py,91,5,0,0,1741
requests,ead8fba84b12e7496c65272a07de47d553aa0ca0,2017-04-05T15:51:58+01:00,requests/api.py,152,0,0,14,2152
requests,ead8fba84b12e7496c65272a07de47d553aa0ca0,2017-04-05T15:51:58+01:00,requests/packages/urllib3/connection.py,369,2,0,0,0
requests,ead8fba84b12e7496c65272a07de47d553aa0ca0,2017-04-05T15:51:58+01:00,requests/packages/chardet/jpcntx.py,227,2,0,0,1587
requests,ead8fba84b12e7496c65272a07de47d553aa0ca0,2017-04-05T15:51:58+01:00,requests/packages/chardet/mbcharsetprober.py,86,4,0,0,1741
requests,ead8fba84b12e7496c65272a07de47d553aa0ca0,2017-04-05T15:51:58+01:00,requests/sessions.py,736,0,0,29,2059
requests,ead8fba84b12e7496c65272a07de47d553aa0ca0,2017-04-05T15:51:58+01:00,requests/packages/urllib3/contrib/pyopenssl.py,450,2,0,0,0
requests,ead8fba84b12e7496c65272a07de47d553aa0ca0,2017-04-05T15:51:58+01:00,requests/packages/urllib3/contrib/socks.py,188,2,0,0,0
requests,ead8fba84b12e7496c65272a07de47d553aa0ca0,2017-04-05T15:51:58+01:00,requests/models.py,941,0,0,2,2242
requests,ead8fba84b12e7496c65272a07de47d553aa0ca0,2017-04-05T15:51:58+01:00,requests/packages/urllib3/util/connection.py,130,0,1,0,1076
requests,ead8fba84b12e7496c65272a07de47d553aa0ca0,2017-04-05T15:51:58+01:00,requests/packages/chardet/utf8prober.py,76,1,0,0,1741
requests,ead8fba84b12e7496c65272a07de47d553aa0ca0,2017-04-05T15:51:58+01:00,requests/packages/idna/codec.py,118,2,0,0,173
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/packages/urllib3/util/selectors.py,581,5,0,581,122
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/packages/urllib3/contrib/appengine.py,296,0,0,298,0
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/packages/chardet/mbcssm.py,572,0,0,572,1639
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/packages/urllib3/packages/ordered_dict.py,259,0,0,261,0
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/packages/chardet/hebrewprober.py,292,0,0,292,1793
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/sessions.py,757,0,0,132,2111
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/packages/chardet/compat.py,34,0,0,34,1793
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/packages/urllib3/util/connection.py,130,0,1,130,1128
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/packages/chardet/langgreekmodel.py,225,0,0,225,1793
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/packages/urllib3/filepost.py,94,0,0,96,0
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,docs/conf.py,378,0,0,2,2293
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/packages/urllib3/contrib/_securetransport/bindings.py,590,0,0,592,0
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/packages/urllib3/util/__init__.py,54,0,0,56,0
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/packages/urllib3/contrib/_securetransport/low_level.py,343,0,0,345,0
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/packages/idna/compat.py,12,0,0,12,224
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/packages/urllib3/util/wait.py,40,0,0,40,122
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/packages/chardet/jpcntx.py,233,2,0,233,1639
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/packages/chardet/big5freq.py,386,0,0,386,1793
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/models.py,941,0,0,61,2294
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/packages/chardet/charsetgroupprober.py,106,0,0,106,1793
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/packages/chardet/eucjpprober.py,92,3,0,92,1793
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/packages/urllib3/contrib/ntlmpool.py,112,0,0,114,0
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/packages/chardet/euckrfreq.py,195,0,0,195,1793
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/cookies.py,540,0,0,6,1851
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/packages/chardet/version.py,9,0,0,9,17
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/packages/idna/core.py,387,0,0,387,224
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/compat.py,70,0,0,5,1950
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/packages/urllib3/contrib/pyopenssl.py,452,2,0,454,0
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/packages/chardet/latin1prober.py,145,0,0,145,1639
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/packages/urllib3/packages/backports/makefile.py,53,0,0,55,0
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/packages/__init__.py,36,0,0,38,0
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/packages/urllib3/request.py,148,0,0,150,0
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/packages/chardet/langcyrillicmodel.py,333,0,0,333,1793
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/packages/chardet/charsetprober.py,145,0,0,145,1793
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/packages/chardet/cli/chardetect.py,85,0,0,85,1255
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/packages/chardet/jisfreq.py,325,0,0,325,1793
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/packages/chardet/enums.py,76,0,0,76,17
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/packages/chardet/escsm.py,246,0,0,246,1639
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/packages/urllib3/util/ssl_.py,337,0,0,337,1128
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/packages/chardet/euckrprober.py,47,0,0,47,1793
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/packages/chardet/gb2312prober.py,46,0,0,46,1793
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/packages/chardet/mbcsgroupprober.py,54,0,0,54,1793
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/packages/urllib3/poolmanager.py,440,0,0,442,0
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/packages/chardet/langhebrewmodel.py,200,0,0,200,1793
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/packages/urllib3/util/retry.py,401,0,0,401,1040
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/utils.py,903,2,0,21,2109
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/packages/chardet/langbulgarianmodel.py,228,0,0,228,1639
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/packages/urllib3/packages/__init__.py,5,0,0,7,0
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/packages/chardet/__init__.py,39,0,0,39,1793
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/packages/urllib3/packages/ssl_match_hostname/_implementation.py,157,0,0,159,0
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/packages/chardet/langthaimodel.py,199,0,0,199,1793
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/packages/chardet/universaldetector.py,278,0,0,278,1793
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/packages/chardet/codingstatemachine.py,88,0,0,88,1793
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/packages/urllib3/__init__.py,97,0,0,99,0
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/packages/chardet/langhungarianmodel.py,225,0,0,225,1793
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/packages/chardet/escprober.py,101,0,0,101,1793
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/packages/idna/codec.py,118,2,0,118,224
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/certs.py,25,0,0,13,1793
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/packages/urllib3/packages/ssl_match_hostname/__init__.py,19,0,0,21,0
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/packages/urllib3/response.py,622,0,0,624,0
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/packages/idna/intranges.py,53,0,0,53,224
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/packages/urllib3/_collections.py,314,0,0,316,0
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/packages/idna/idnadata.py,1584,0,0,1584,224
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/exceptions.py,116,0,0,8,2198
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/packages/urllib3/connection.py,373,2,0,375,0
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/packages/chardet/euctwprober.py,46,0,0,46,1793
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/auth.py,293,0,0,4,2042
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/packages/chardet/gb2312freq.py,283,0,0,283,1793
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/packages/chardet/big5prober.py,47,0,0,47,1793
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/packages/chardet/sbcsgroupprober.py,73,0,0,73,1793
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/packages/chardet/utf8prober.py,82,1,0,82,1793
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/packages/chardet/sbcharsetprober.py,132,0,0,132,1793
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/packages/urllib3/connectionpool.py,899,2,0,901,0
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/packages/idna/__init__.py,1,0,0,1,224
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/packages/urllib3/fields.py,178,0,0,180,0
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/packages/chardet/mbcharsetprober.py,91,3,0,91,1793
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/__version__.py,16,0,0,54,1
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/packages/urllib3/util/response.py,81,0,0,81,1128
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/packages/urllib3/util/url.py,230,0,0,230,1128
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,setup.py,103,0,0,84,2294
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/__init__.py,83,0,0,98,2294
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/packages/chardet/cli/__init__.py,1,0,0,1,17
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/packages/urllib3/packages/six.py,868,0,0,868,1951
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/packages/urllib3/util/request.py,118,0,0,118,1128
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/packages/urllib3/util/timeout.py,242,0,0,242,1128
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/packages/urllib3/contrib/securetransport.py,807,8,0,809,0
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/packages/chardet/sjisprober.py,92,4,0,92,1793
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/packages/chardet/chardistribution.py,233,0,0,233,1793
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/packages/idna/uts46data.py,7633,0,0,7633,224
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/api.py,152,0,0,4,2204
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/packages/urllib3/exceptions.py,246,0,0,248,0
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/packages/chardet/langturkishmodel.py,193,0,0,193,17
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/packages/chardet/cp949prober.py,49,0,0,49,1793
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/adapters.py,519,0,0,35,1623
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/packages/urllib3/contrib/socks.py,188,2,0,190,0
requests,60041f51693fd6107ad91337222aa3dc125720ac,2017-05-26T20:32:06-04:00,requests/packages/chardet/euctwfreq.py,387,0,0,387,1793
requests,8e17600ef60de4faf632acb55d15cb3c178de9bb,2017-05-26T22:44:48-04:00,requests/sessions.py,767,0,0,76,2111
requests,8e17600ef60de4faf632acb55d15cb3c178de9bb,2017-05-26T22:44:48-04:00,docs/conf.py,378,0,0,2,2293
requests,8e17600ef60de4faf632acb55d15cb3c178de9bb,2017-05-26T22:44:48-04:00,requests/models.py,947,0,0,39,2294
requests,8e17600ef60de4faf632acb55d15cb3c178de9bb,2017-05-26T22:44:48-04:00,requests/cookies.py,540,0,0,6,1851
requests,8e17600ef60de4faf632acb55d15cb3c178de9bb,2017-05-26T22:44:48-04:00,requests/compat.py,70,0,0,5,1950
requests,8e17600ef60de4faf632acb55d15cb3c178de9bb,2017-05-26T22:44:48-04:00,requests/utils.py,903,2,0,21,2109
requests,8e17600ef60de4faf632acb55d15cb3c178de9bb,2017-05-26T22:44:48-04:00,requests/certs.py,25,0,0,13,1793
requests,8e17600ef60de4faf632acb55d15cb3c178de9bb,2017-05-26T22:44:48-04:00,requests/exceptions.py,116,0,0,8,2198
requests,8e17600ef60de4faf632acb55d15cb3c178de9bb,2017-05-26T22:44:48-04:00,requests/auth.py,293,0,0,4,2042
requests,8e17600ef60de4faf632acb55d15cb3c178de9bb,2017-05-26T22:44:48-04:00,requests/__version__.py,16,0,0,44,1
requests,8e17600ef60de4faf632acb55d15cb3c178de9bb,2017-05-26T22:44:48-04:00,setup.py,104,0,0,81,2294
requests,8e17600ef60de4faf632acb55d15cb3c178de9bb,2017-05-26T22:44:48-04:00,requests/__init__.py,83,0,0,98,2294
requests,8e17600ef60de4faf632acb55d15cb3c178de9bb,2017-05-26T22:44:48-04:00,requests/api.py,152,0,0,4,2204
requests,8e17600ef60de4faf632acb55d15cb3c178de9bb,2017-05-26T22:44:48-04:00,requests/adapters.py,519,0,0,35,1623
requests,0ae8524e3b2765a0d1f6a32eef47dfc58f156845,2017-05-27T16:57:50-04:00,requests/utils.py,903,2,0,21,2110
requests,0ae8524e3b2765a0d1f6a32eef47dfc58f156845,2017-05-27T16:57:50-04:00,requests/help.py,110,0,0,11,65
requests,0ae8524e3b2765a0d1f6a32eef47dfc58f156845,2017-05-27T16:57:50-04:00,requests/cookies.py,540,0,0,6,1851
requests,0ae8524e3b2765a0d1f6a32eef47dfc58f156845,2017-05-27T16:57:50-04:00,requests/__version__.py,16,0,0,26,2
requests,0ae8524e3b2765a0d1f6a32eef47dfc58f156845,2017-05-27T16:57:50-04:00,requests/sessions.py,768,0,0,71,2112
requests,0ae8524e3b2765a0d1f6a32eef47dfc58f156845,2017-05-27T16:57:50-04:00,setup.py,97,0,0,18,2295
requests,0ae8524e3b2765a0d1f6a32eef47dfc58f156845,2017-05-27T16:57:50-04:00,requests/__init__.py,113,0,0,60,2295
requests,0ae8524e3b2765a0d1f6a32eef47dfc58f156845,2017-05-27T16:57:50-04:00,docs/conf.py,378,0,0,2,2294
requests,0ae8524e3b2765a0d1f6a32eef47dfc58f156845,2017-05-27T16:57:50-04:00,requests/exceptions.py,116,0,0,6,2199
requests,0ae8524e3b2765a0d1f6a32eef47dfc58f156845,2017-05-27T16:57:50-04:00,requests/api.py,152,0,0,4,2205
requests,0ae8524e3b2765a0d1f6a32eef47dfc58f156845,2017-05-27T16:57:50-04:00,requests/auth.py,293,0,0,4,2043
requests,0ae8524e3b2765a0d1f6a32eef47dfc58f156845,2017-05-27T16:57:50-04:00,requests/models.py,942,0,0,20,2295
requests,0ae8524e3b2765a0d1f6a32eef47dfc58f156845,2017-05-27T16:57:50-04:00,requests/packages.py,15,0,0,21,0
requests,86f8cb8a35ecde88af1eec344498799164b10cb0,2017-05-29T09:53:24-07:00,requests/utils.py,903,2,0,19,2112
requests,86f8cb8a35ecde88af1eec344498799164b10cb0,2017-05-29T09:53:24-07:00,requests/help.py,110,0,0,7,67
requests,86f8cb8a35ecde88af1eec344498799164b10cb0,2017-05-29T09:53:24-07:00,requests/cookies.py,540,0,0,6,1853
requests,86f8cb8a35ecde88af1eec344498799164b10cb0,2017-05-29T09:53:24-07:00,requests/__version__.py,16,0,0,18,4
requests,86f8cb8a35ecde88af1eec344498799164b10cb0,2017-05-29T09:53:24-07:00,requests/sessions.py,742,0,0,67,2113
requests,86f8cb8a35ecde88af1eec344498799164b10cb0,2017-05-29T09:53:24-07:00,setup.py,98,0,0,7,2296
requests,86f8cb8a35ecde88af1eec344498799164b10cb0,2017-05-29T09:53:24-07:00,requests/__init__.py,113,0,0,60,2296
requests,86f8cb8a35ecde88af1eec344498799164b10cb0,2017-05-29T09:53:24-07:00,docs/conf.py,378,0,0,2,2296
requests,86f8cb8a35ecde88af1eec344498799164b10cb0,2017-05-29T09:53:24-07:00,requests/exceptions.py,116,0,0,6,2201
requests,86f8cb8a35ecde88af1eec344498799164b10cb0,2017-05-29T09:53:24-07:00,requests/api.py,152,0,0,4,2206
requests,86f8cb8a35ecde88af1eec344498799164b10cb0,2017-05-29T09:53:24-07:00,requests/auth.py,293,0,0,2,2045
